run,subrun,event
20380,7,355
20380,7,381
20380,7,400
20380,20,1017
20380,25,1267
20380,25,1279
20380,25,1297
20380,27,1363
20380,33,1667
20380,36,1806
20380,36,1808
20380,43,2159
20380,43,2163
20380,43,2176
20380,43,2180
20380,48,2423
20380,51,2575
20380,51,2578
20380,54,2711
20380,55,2751
20380,58,2909
20380,58,2938
20380,58,2948
20380,62,3144
20380,67,3383
20380,67,3384
20380,74,3701
20380,76,3838
20380,76,3841
20380,88,4419
20380,92,4607
20380,92,4627
20380,92,4635
20380,103,5155
20380,108,5430
20380,113,5684
20380,113,5689
20380,114,5748
20380,116,5809
20380,116,5826
20380,118,5918
20380,125,6288
20380,130,6522
20380,139,6961
20380,140,7005
20380,143,7158
20380,143,7183
20380,144,7203
20380,144,7228
20380,144,7236
20380,151,7573
20380,154,7733
20380,160,8027
20380,160,8036
20380,160,8045
20380,166,8330
20380,170,8511
20380,174,8738
20380,175,8790
20380,194,9721
20380,199,9964
20380,199,9977
20380,201,10089
20380,207,10356
20380,211,10585
20380,216,10809
20380,222,11141
20380,224,11216
20380,224,11232
20380,226,11311
20380,226,11334
20380,246,12309
20380,246,12322
20380,246,12324
20380,256,12805
20380,256,12839
20380,258,12921
20380,277,13877
20380,277,13878
20380,280,14003
20380,280,14012
20380,282,14138
20380,284,14205
20380,285,14261
20380,285,14300
20380,290,14513
20380,297,14869
20380,311,15569
20380,311,15577
20380,316,15818
20380,318,15949
20380,319,15982
20380,325,16258
20380,325,16280
20380,325,16296
20380,327,16385
20380,327,16386
20380,327,16399
20380,336,16828
20380,340,17004
20380,340,17009
20380,340,17020
20380,342,17128
20380,342,17141
20380,347,17372
20380,366,18325
20380,367,18371
20380,368,18412
20380,371,18580
20380,371,18589
20380,371,18594
20380,376,18823
20380,378,18912
20380,378,18918
20380,378,18933
20380,379,18983
20380,385,19255
20380,385,19292
20380,403,20178
20380,406,20306
20380,406,20337
20380,406,20339
20380,408,20411
20380,408,20450
20380,413,20676
20380,416,20817
20380,426,21341
20380,429,21460
20380,429,21461
20380,429,21473
20380,430,21519
20380,430,21521
20380,430,21534
20380,435,21789
20380,436,21801
20380,436,21802
20380,436,21819
20380,457,22878
20380,457,22899
20380,458,22943
20380,463,23160
20380,463,23181
20380,463,23195
20380,465,23259
20380,476,23805
20380,476,23807
20380,476,23821
20380,478,23922
20380,511,25587
20380,511,25598
20380,518,25940
20380,521,26053
20380,522,26104
20380,522,26131
20380,525,26294
20380,528,26449
20380,529,26458
20380,529,26466
20380,529,26480
20380,529,26482
20381,5,267
20381,19,953
20381,19,959
20381,22,1116
20381,30,1542
20381,35,1782
20381,35,1786
20381,40,2020
20381,40,2022
20381,40,2040
20381,45,2263
20381,45,2285
20381,46,2323
20381,53,2672
20381,53,2677
20381,54,2732
20381,55,2753
20381,55,2774
20381,60,3041
20381,69,3480
20381,77,3868
20381,77,3889
20381,79,3961
20381,79,3999
20381,93,4700
20381,99,4955
20381,99,4969
20381,100,5025
20381,101,5058
20381,117,5882
20381,121,6073
20381,121,6088
20381,121,6093
20381,124,6250
20381,125,6259
20381,132,6618
20381,132,6634
20381,134,6733
20381,146,7328
20381,146,7347
20381,147,7355
20381,151,7591
20381,160,8017
20381,177,8865
20381,190,9511
20381,190,9529
20381,194,9744
20381,194,9745
20381,208,10447
20381,211,10553
20381,216,10849
20381,220,11022
20381,220,11039
20381,221,11059
20381,222,11121
20381,222,11128
20381,235,11785
20381,237,11894
20381,240,12001
20381,256,12840
20381,257,12861
20381,257,12868
20381,259,12981
20381,266,13347
20381,272,13601
20381,272,13629
20381,275,13758
20381,275,13777
20381,276,13801
20381,276,13830
20381,278,13933
20381,295,14786
20381,297,14870
20381,297,14879
20381,300,15004
20381,300,15045
20381,306,15317
20381,306,15333
20381,308,15429
20381,311,15587
20381,311,15595
20381,312,15645
20381,322,16134
20383,47,2394
20383,48,2421
20383,51,2571
20383,54,2731
20383,69,3480
20383,71,3579
20383,75,3761
20383,75,3791
20383,86,4306
20383,86,4327
20383,86,4335
20384,14,744
20384,19,982
20384,19,985
20384,24,1247
20384,26,1340
20384,27,1362
20384,27,1400
20384,30,1512
20384,30,1533
20384,37,1859
20384,45,2276
20384,48,2403
20384,48,2404
20384,48,2414
20384,48,2442
20384,64,3239
20384,64,3247
20384,67,3358
20384,73,3679
20384,81,4079
20384,81,4089
20384,82,4103
20384,82,4129
20384,83,4187
20384,89,4461
20384,92,4612
20384,100,5011
20384,100,5041
20384,100,5045
20384,106,5340
20384,106,5344
20384,122,6112
20384,123,6197
20384,132,6609
20384,137,6890
20384,138,6903
20384,141,7090
20384,148,7408
20384,150,7527
20384,161,8064
20384,162,8135
20384,166,8348
20384,174,8737
20384,184,9205
20384,184,9206
20384,185,9291
20384,186,9311
20384,190,9502
20384,198,9939
20384,198,9943
20384,201,10075
20384,201,10084
20384,205,10294
20384,206,10315
20384,206,10325
20384,206,10337
20384,208,10420
20384,208,10434
20384,220,11003
20384,220,11024
20384,222,11144
20384,226,11329
20384,226,11330
20384,231,11560
20384,235,11784
20384,235,11792
20384,238,11917
20384,238,11941
20384,238,11947
20384,242,12110
20384,243,12166
20384,245,12297
20384,250,12501
20384,250,12545
20384,251,12557
20384,251,12564
20384,252,12620
20384,266,13347
20384,268,13409
20384,272,13616
20384,275,13755
20384,276,13826
20384,276,13842
20384,288,14423
20384,288,14446
20384,301,15080
20384,303,15171
20384,327,16351
20384,330,16503
20384,337,16900
20384,338,16943
20384,342,17105
20384,342,17127
20384,342,17142
20384,343,17153
20384,356,17826
20384,358,17934
20384,358,17940
20384,368,18421
20384,368,18425
20385,3,154
20385,3,167
20385,3,169
20385,3,180
20385,4,245
20385,11,561
20385,14,747
20385,24,1201
20385,24,1219
20385,24,1231
20385,24,1245
20385,27,1387
20385,27,1397
20385,34,1711
20385,41,2064
20385,41,2071
20385,41,2093
20385,45,2260
20385,45,2292
20385,47,2388
20385,47,2399
20385,53,2658
20385,53,2666
20385,55,2774
20385,55,2794
20385,59,2998
20385,87,4378
20385,89,4463
20385,89,4488
20385,96,4813
20385,96,4818
20385,98,4920
20385,98,4944
20385,117,5888
20385,124,6231
20385,125,6266
20385,128,6406
20385,128,6407
20385,134,6724
20385,134,6741
20385,142,7103
20385,142,7144
20385,142,7148
20385,150,7536
20385,151,7569
20385,151,7593
20385,157,7863
20385,157,7893
20385,161,8074
20385,161,8099
20385,163,8200
20385,174,8736
20385,174,8742
20385,178,8916
20385,178,8943
20385,181,9088
20385,181,9099
20385,194,9747
20385,203,10188
20385,216,10813
20385,221,11058
20386,10,519
20386,14,709
20386,14,712
20386,15,776
20386,17,888
20386,60,3014
20386,62,3118
20386,62,3130
20386,62,3135
20386,63,3186
20386,88,4408
20386,89,4479
20386,89,4481
20386,96,4825
20386,98,4927
20386,101,5064
20386,105,5261
20386,105,5295
20386,107,5367
20386,115,5753
20386,118,5933
20386,118,5939
20386,128,6406
20386,133,6667
20386,139,6957
20386,139,6962
20386,139,6986
20386,147,7358
20386,158,7929
20386,158,7930
20386,161,8090
20386,162,8118
20386,169,8476
20386,182,9129
20386,182,9138
20386,188,9409
20386,191,9566
20386,202,10122
20386,203,10194
20386,206,10327
20386,212,10605
20386,216,10802
20386,216,10840
20386,223,11161
20386,223,11165
20386,244,12218
20386,244,12221
20386,245,12289
20386,269,13454
20386,269,13500
20386,271,13556
20386,271,13583
20386,274,13750
20386,282,14101
20386,282,14145
20386,284,14231
20386,286,14305
20386,286,14335
20386,293,14672
20386,305,15264
20386,305,15290
20386,306,15304
20386,319,15978
20386,324,16210
20386,333,16663
20386,333,16686
20386,345,17260
20386,346,17325
20386,348,17406
20386,353,17657
20386,353,17668
20386,353,17669
20386,353,17700
20386,357,17854
20386,359,17960
20386,359,17999
20386,368,18401
20386,369,18465
20386,369,18478
20386,371,18557
20386,379,18987
20386,380,19045
20386,381,19051
20386,381,19062
20386,392,19606
20386,392,19614
20386,392,19628
20386,392,19636
20392,105,5262
20392,130,6528
20392,136,6832
20392,137,6887
20392,146,7335
20392,149,7485
20392,152,7624
20392,152,7626
20392,152,7632
20392,157,7860
20392,165,8269
20393,2,120
20393,2,141
20393,4,222
20393,7,365
20393,16,844
20393,23,1163
20393,37,1870
20393,48,2413
20393,48,2430
20393,51,2551
20393,51,2588
20393,54,2719
20393,54,2742
20393,62,3102
20393,64,3210
20393,68,3449
20393,76,3828
20393,77,3890
20393,83,4160
20393,83,4196
20393,84,4202
20393,84,4229
20393,110,5534
20393,117,5899
20393,121,6080
20393,124,6223
20393,124,6235
20393,131,6556
20393,132,6604
20393,132,6624
20393,138,6926
20393,149,7500
20393,157,7879
20393,179,8979
20393,182,9130
20393,182,9144
20393,201,10096
20393,211,10575
20393,211,10584
20393,234,11745
20393,234,11750
20393,243,12162
20393,243,12179
20393,251,12569
20393,254,12703
20393,254,12733
20393,256,12808
20393,256,12816
20393,256,12818
20393,256,12830
20393,266,13334
20393,268,13436
20393,283,14164
20393,283,14186
20393,283,14195
20393,288,14413
20393,322,16103
20393,322,16125
20393,323,16175
20393,323,16197
20393,336,16804
20393,337,16868
20393,344,17230
20393,367,18388
20393,375,18758
20393,375,18793
20393,375,18797
20393,376,18848
20393,380,19027
20393,380,19039
20393,382,19138
20393,389,19481
20393,389,19486
20393,389,19494
20393,389,19497
20393,392,19612
20393,396,19807
20393,396,19821
20393,408,20432
20393,414,20711
20393,414,20744
20393,415,20757
20393,417,20874
20393,417,20878
20393,418,20916
20393,425,21260
20393,430,21519
20393,430,21525
20393,430,21550
20393,454,22725
20393,457,22869
20393,457,22884
20393,457,22894
20393,463,23151
20393,463,23168
20393,463,23170
20393,463,23175
20393,481,24063
20393,481,24064
20393,482,24117
20393,491,24592
20393,492,24647
20393,502,25145
20393,503,25191
20394,3,167
20394,4,217
20394,4,244
20394,5,260
20394,5,299
20394,12,643
20394,16,819
20394,16,835
20394,28,1414
20394,30,1546
20394,31,1564
20394,31,1565
20394,31,1574
20394,31,1588
20394,33,1687
20394,33,1693
20394,44,2203
20394,44,2240
20394,52,2629
20394,52,2640
20394,53,2697
20394,54,2726
20394,55,2772
20394,62,3129
20394,70,3509
20394,70,3529
20394,70,3550
20394,76,3849
20394,79,3969
20394,84,4233
20394,86,4314
20394,86,4346
20394,90,4523
20394,91,4581
20394,97,4855
20394,97,4859
20394,97,4872
20394,102,5106
20394,102,5111
20394,105,5261
20394,115,5781
20394,118,5918
20394,135,6754
20394,136,6832
20394,145,7270
20394,145,7287
20394,146,7310
20394,150,7516
20394,156,7831
20394,161,8056
20394,170,8517
20394,178,8946
20394,179,8995
20394,180,9015
20394,180,9025
20394,182,9115
20394,185,9281
20394,194,9726
20394,198,9942
20394,200,10034
20394,204,10225
20394,205,10279
20394,207,10365
20394,212,10603
20394,212,10606
20394,221,11059
20394,221,11071
20394,235,11767
20394,236,11825
20394,240,12019
20394,241,12074
20394,241,12075
20394,248,12404
20394,252,12620
20394,252,12639
20394,257,12892
20394,268,13423
20394,278,13915
20394,280,14009
20394,287,14398
20394,289,14480
20394,289,14491
20394,289,14499
20394,300,15043
20394,303,15163
20394,304,15202
20394,318,15914
20394,319,15952
20394,319,15967
20394,319,15989
20394,323,16157
20394,325,16300
20394,326,16306
20394,326,16317
20394,330,16538
20394,343,17156
20394,343,17182
20394,351,17579
20394,356,17843
20394,358,17927
20394,358,17939
20394,360,18008
20394,372,18620
20394,372,18647
20394,374,18716
20394,375,18757
20396,6,342
20396,7,354
20396,8,415
20396,8,416
20396,10,532
20396,25,1298
20396,26,1332
20396,32,1636
20396,36,1801
20396,38,1914
20396,38,1933
20396,44,2230
20396,50,2516
20396,56,2838
20396,63,3163
20396,63,3194
20396,64,3219
20396,86,4319
20396,92,4610
20396,110,5539
20396,114,5724
20396,116,5847
20396,120,6002
20396,120,6009
20396,123,6160
20396,123,6163
20396,123,6197
20396,131,6566
20396,163,8200
20396,164,8206
20396,164,8237
20396,194,9713
20396,194,9733
20396,198,9936
20396,210,10536
20396,215,10753
20396,215,10779
20396,223,11179
20396,223,11189
20396,227,11371
20396,227,11390
20396,286,14324
20396,287,14383
20396,293,14657
20396,296,14840
20396,300,15037
20397,14,739
20397,38,1914
20397,41,2069
20397,41,2084
20397,64,3232
20397,64,3237
20397,72,3615
20397,72,3639
20397,97,4866
20397,98,4919
20397,98,4933
20397,102,5149
20397,112,5634
20397,115,5753
20397,115,5757
20397,115,5767
20397,117,5881
20397,117,5882
20397,117,5895
20397,118,5911
20397,118,5941
20397,125,6284
20397,128,6450
20397,141,7064
20397,144,7240
20397,152,7608
20397,152,7639
20397,159,7970
20397,162,8120
20397,169,8482
20397,173,8677
20397,174,8702
20397,202,10139
20398,0,31
20398,3,189
20398,4,203
20398,11,559
20398,15,752
20398,15,776
20398,15,780
20398,15,789
20398,16,812
20398,23,1189
20398,27,1376
20398,27,1382
20398,28,1409
20398,31,1600
20398,32,1606
20398,33,1657
20398,36,1844
20398,41,2061
20398,41,2088
20398,44,2215
20398,44,2236
20398,44,2245
20398,46,2313
20398,49,2451
20398,51,2579
20398,53,2675
20398,53,2687
20398,55,2777
20398,58,2901
20398,58,2941
20398,60,3013
20398,60,3033
20398,62,3130
20398,62,3150
20398,63,3181
20398,63,3182
20398,67,3391
20398,70,3517
20601,0,7
20601,0,15
20601,0,35
20601,4,238
20601,4,239
20601,4,249
20601,16,802
20601,16,846
20601,20,1014
20602,1,83
20602,5,275
20602,15,761
20602,16,850
20602,18,923
20602,23,1177
20602,23,1200
20602,29,1451
20602,29,1475
20602,34,1739
20602,44,2207
20602,44,2240
20602,49,2476
20602,57,2853
20602,57,2857
20602,57,2885
20602,57,2893
20602,58,2907
20602,59,2980
20602,60,3030
20603,100,5011
20603,100,5023
20603,114,5707
20603,114,5708
20603,117,5883
20603,117,5893
20603,131,6556
20603,141,7068
20603,163,8198
20603,174,8733
20604,3,185
20604,9,456
20604,9,484
20604,25,1260
20604,28,1445
20604,39,1985
20604,39,1987
20604,41,2086
20604,58,2911
20604,58,2944
20604,81,4090
20604,92,4628
20604,92,4639
20604,111,5575
20604,111,5597
20604,123,6161
20604,124,6213
20604,124,6217
20604,130,6530
20604,130,6548
20604,130,6549
20604,133,6688
20604,149,7459
20604,149,7467
20604,162,8113
20604,162,8133
20604,179,8983
20604,182,9117
20604,182,9118
20604,182,9135
20604,195,9756
20604,195,9772
20604,200,10022
20604,200,10030
20604,200,10041
20604,202,10108
20604,209,10460
20604,209,10466
20605,2,128
20605,3,185
20605,5,285
20605,10,522
20605,10,538
20605,11,594
20605,11,596
20605,12,628
20605,12,639
20605,12,645
20605,21,1063
20605,29,1454
20605,29,1464
20605,30,1502
20605,33,1656
20605,33,1699
20605,34,1732
20605,34,1741
20605,35,1780
20605,35,1788
20605,36,1804
20605,37,1889
20605,43,2163
20605,43,2176
20605,50,2518
20605,50,2526
20605,50,2542
20605,56,2810
20605,57,2863
20605,57,2867
20605,61,3091
20605,61,3100
20605,65,3297
20605,66,3344
20605,67,3363
20605,70,3517
20605,78,3924
20605,80,4003
20605,80,4032
20605,80,4045
20605,84,4213
20605,86,4323
20605,87,4354
20606,0,3
20606,0,50
20606,6,329
20606,8,402
20606,8,427
20606,12,642
20606,16,805
20606,16,837
20606,19,955
20606,23,1165
20606,23,1200
20606,40,2022
20606,41,2065
20606,41,2079
20606,42,2127
20606,43,2176
20606,45,2257
20606,51,2582
20606,55,2780
20606,55,2782
20606,55,2791
20606,57,2854
20606,63,3179
20606,67,3393
20606,72,3626
20606,74,3702
20606,74,3713
20606,74,3728
20607,0,18
20607,4,202
20607,4,232
20607,17,852
20607,20,1014
20607,20,1032
20607,20,1043
20607,22,1146
20607,38,1932
20607,39,1976
20607,39,1980
20607,43,2186
20607,55,2760
20607,55,2769
20607,55,2786
20607,72,3604
20607,72,3616
20607,76,3836
20607,83,4168
20607,83,4173
20607,83,4182
20607,83,4185
20607,84,4206
20607,84,4214
20607,85,4253
20607,85,4299
20607,93,4662
20607,96,4807
20607,96,4842
20607,105,5255
20607,105,5260
20607,106,5333
20607,111,5570
20607,114,5716
20607,116,5823
20607,117,5869
20607,122,6109
20607,123,6187
20607,123,6191
20607,140,7047
20607,144,7201
20607,144,7239
20607,150,7516
20607,156,7817
20607,156,7844
20607,157,7874
20607,158,7921
20607,158,7930
20607,166,8336
20607,168,8403
20607,168,8423
20607,175,8760
20607,175,8786
20607,189,9477
20607,189,9478
20607,194,9719
20607,194,9722
20607,194,9749
20607,195,9755
20607,195,9767
20607,195,9779
20607,195,9790
20607,202,10131
20607,206,10330
20607,216,10818
20607,216,10821
20607,216,10822
20607,219,10973
20607,221,11052
20607,224,11223
20607,228,11409
20607,228,11423
20607,234,11748
20607,235,11789
20607,237,11863
20607,237,11890
20607,239,11964
20607,239,11966
20607,239,11976
20607,247,12352
20607,247,12382
20607,251,12600
20607,252,12629
20607,254,12745
20607,266,13333
20607,266,13342
20607,268,13443
20607,275,13753
20607,282,14132
20607,285,14260
20607,286,14344
20607,292,14636
20607,294,14714
20607,294,14719
20607,295,14788
20607,305,15254
20607,312,15621
20607,312,15644
20607,337,16880
20607,343,17167
20607,345,17274
20607,353,17670
20607,354,17734
20607,357,17897
20607,364,18245
20607,367,18368
20607,371,18563
20607,371,18569
20607,373,18660
20607,374,18717
20607,376,18816
20607,376,18836
20607,381,19072
20607,381,19100
20607,387,19370
20607,395,19770
20607,398,19941
20607,399,19989
20607,404,20205
20607,404,20209
20607,415,20762
20607,420,21031
20607,427,21368
20607,427,21377
20607,427,21395
20607,428,21432
20607,435,21761
20607,435,21770
20607,435,21790
20607,439,21969
20607,443,22151
20607,443,22168
20607,444,22217
20607,444,22243
20607,445,22254
20607,453,22672
20607,454,22718
20607,454,22739
20607,458,22902
20607,459,22953
20607,459,22976
20607,460,23005
20607,465,23264
20607,475,23761
20607,477,23880
20607,478,23906
20607,480,24020
20607,486,24340
20607,498,24930
20607,499,24951
20607,504,25209
20607,504,25221
20607,504,25242
20607,514,25745
20607,533,26651
20607,533,26688
20607,533,26696
20607,534,26704
20607,538,26917
20607,546,27318
20607,549,27492
20607,549,27497
20607,563,28151
20609,176,8835
20609,177,8877
20609,178,8924
20609,178,8925
20609,179,8994
20609,203,10167
20609,211,10572
20609,211,10585
20609,225,11251
20609,225,11284
20609,227,11363
20609,227,11392
20609,227,11400
20609,229,11462
20609,229,11464
20610,4,222
20610,4,228
20610,4,240
20610,6,310
20610,6,311
20610,6,312
20610,7,365
20610,7,377
20610,13,671
20610,13,685
20610,21,1057
20610,21,1065
20610,21,1074
20610,28,1447
20610,28,1450
20610,30,1519
20610,30,1546
20610,34,1731
20610,36,1808
20610,36,1823
20610,36,1824
20611,4,218
20611,7,390
20611,11,582
20611,14,719
20611,16,836
20611,18,942
20611,19,966
20611,19,996
20611,21,1059
20611,25,1261
20611,25,1285
20611,26,1341
20611,28,1433
20611,28,1439
20611,34,1728
20612,17,893
20612,22,1108
20612,22,1118
20612,22,1130
20612,22,1147
20612,36,1802
20612,44,2204
20612,44,2213
20612,44,2245
20612,50,2521
20612,88,4441
20612,88,4447
20612,89,4489
20612,89,4493
20612,98,4919
20612,98,4938
20612,98,4946
20612,104,5228
20613,6,323
20613,6,331
20613,8,416
20613,8,438
20613,8,447
20613,13,688
20613,31,1567
20613,34,1731
20613,36,1803
20613,36,1810
20613,44,2214
20613,44,2232
20613,49,2485
20613,49,2495
20613,52,2606
20613,67,3358
20613,67,3374
20613,82,4112
20613,85,4265
20613,95,4793
20613,102,5112
20613,130,6527
20613,140,7021
20613,151,7585
20613,155,7800
20613,160,8043
20613,168,8436
20613,172,8643
20613,174,8716
20613,178,8901
20613,195,9799
20613,199,9976
20613,199,9977
20613,216,10845
20613,221,11086
20613,235,11794
20613,237,11857
20613,237,11884
20613,237,11890
20618,10,504
20618,12,619
20618,12,630
20618,13,683
20618,13,696
20618,14,712
20618,16,831
20618,19,986
20618,19,997
20618,20,1038
20618,20,1040
20618,22,1144
20618,26,1342
20618,28,1415
20618,29,1461
20618,29,1471
20618,29,1485
20618,33,1661
20618,33,1697
20618,36,1811
